elapsed_seconds,timesteps,return,length,max_x,completed
759.052,130272,1029.0,280,1138,0
759.551,130432,231.0,40,296,0
760.056,130592,766.0,194,860,0
760.056,130592,231.0,40,296,0
760.559,130752,231.0,40,296,0
760.698,130796,726.0,201,821,0
761.383,131016,1296.0,382,1426,0
764.361,131176,230.0,40,295,0
764.611,131256,607.0,115,686,0
764.713,131288,620.0,134,703,0
765.111,131416,237.0,40,295,0
765.384,131504,800.0,228,899,0
766.165,131756,609.0,117,688,0
766.467,131852,635.0,169,723,0
766.984,132012,237.0,40,295,0
767.182,132076,710.0,165,798,0
769.961,132172,237.0,40,295,0
770.16,132236,231.0,40,296,0
770.761,132428,629.0,231,723,0
771.434,132632,594.0,219,693,0
771.523,132660,608.0,106,685,0
771.932,132792,231.0,40,296,0
771.932,132792,616.0,155,703,0
772.018,132820,230.0,40,295,0
772.433,132952,231.0,40,295,0
775.62,133168,735.0,185,828,0
776.835,133556,610.0,151,696,0
778.104,133956,1022.0,291,1135,0
778.511,134084,1297.0,316,1415,0
781.631,134280,1300.0,278,1411,0
781.936,134376,1028.0,205,1124,0
781.999,134396,626.0,110,704,0
782.136,134440,230.0,40,295,0
782.488,134552,225.0,44,289,0
782.64,134600,231.0,40,296,0
784.019,135032,590.0,120,663,0
784.019,135032,797.0,237,899,0
787.037,135192,231.0,40,296,0
788.115,135524,1304.0,282,1412,0
788.624,135684,237.0,40,295,0
788.796,135736,581.0,136,665,0
789.301,135896,230.0,40,295,0
790.274,136192,1526.0,398,1660,0
792.926,136224,1399.0,298,1510,0
793.436,136384,237.0,40,294,0
793.46,136392,633.0,124,706,0
793.966,136552,237.0,40,294,0
794.132,136604,624.0,103,693,0
794.183,136620,1305.0,234,1406,0
794.637,136764,237.0,40,295,0
795.337,136984,616.0,108,693,0
795.734,137108,822.0,181,899,0
795.849,137144,230.0,40,295,0
798.75,137268,732.0,162,821,0
798.868,137304,230.0,40,295,0
799.323,137448,224.0,45,283,0
799.375,137464,237.0,40,295,0
800.818,137920,787.0,289,898,0
804.425,138264,1043.0,200,1138,0
804.906,138412,605.0,123,686,0
805.07,138464,1016.0,339,1138,0
805.667,138652,1299.0,301,1414,0
806.362,138872,602.0,115,675,0
806.413,138888,625.0,106,703,0
806.413,138888,579.0,156,666,0
806.861,139032,230.0,40,295,0
806.985,139072,217.0,46,283,0
807.314,139176,622.0,131,705,0
810.317,139332,607.0,111,685,0
811.357,139660,584.0,147,670,0
811.81,139804,1046.0,193,1139,0
811.862,139820,237.0,40,295,0
812.317,139964,230.0,40,295,0
812.689,140080,1307.0,226,1408,0
816.102,140360,706.0,257,813,0
816.202,140392,618.0,143,703,0
816.453,140472,624.0,127,705,0
817.01,140648,224.0,44,289,0
818.383,141076,778.0,179,870,0
818.433,141092,809.0,175,898,0
818.484,141108,626.0,115,704,0
822.142,141472,627.0,99,701,0
822.561,141604,1008.0,381,1138,0
823.126,141780,750.0,172,832,0
823.264,141824,809.0,179,899,0
823.49,141896,626.0,106,704,0
823.768,141984,237.0,40,295,0
823.994,142056,230.0,40,294,0
824.018,142064,623.0,115,694,0
824.28,142148,232.0,41,297,0
824.52,142224,237.0,40,295,0
824.787,142308,230.0,40,295,0
827.802,142472,640.0,173,722,0
827.953,142520,611.0,116,691,0
828.316,142636,238.0,41,296,0
828.367,142652,631.0,107,702,0
829.225,142924,626.0,101,702,0
829.737,143084,230.0,40,295,0
830.314,143264,746.0,239,849,0
833.254,143400,769.0,187,862,0
833.331,143424,230.0,40,295,0
833.835,143584,231.0,40,296,0
833.885,143600,1410.0,241,1514,0
834.333,143744,231.0,40,296,0
834.383,143760,231.0,40,296,0
834.832,143904,231.0,40,296,0
834.882,143920,231.0,40,296,0
835.333,144064,231.0,40,296,0
835.383,144080,231.0,40,296,0
835.832,144224,231.0,40,296,0
835.881,144240,231.0,40,296,0
836.328,144384,231.0,40,296,0
839.41,144544,231.0,40,296,0
839.741,144648,552.0,391,685,0
839.92,144704,237.0,40,295,0
840.25,144808,231.0,40,296,0
840.432,144864,231.0,40,296,0
840.777,144968,231.0,40,296,0
841.229,145108,655.0,427,797,0
841.294,145128,237.0,40,295,0
